wavelength,intensity
2502.0,254.54203069080432
2504.0,194.72452268255438
2506.0,131.9324017709935
2508.0,177.39415775402162
2510.0,224.79508564727126
2512.0,150.94420236109437
2514.0,96.51041658833284
2516.0,108.45238080366701
2518.0,113.02247625111089
2520.0,146.0104180791756
2522.0,127.09387352002176
2524.0,129.83097160482257
2526.0,158.0673628218174
2528.0,129.4037905371117
2530.0,124.9125733341171
2532.0,157.91342745172233
2534.0,166.66743522072196
2536.0,151.95862035045474
2538.0,200.15603455337524
2540.0,210.89588228346403
2542.0,137.3604807493168
2544.0,113.00477475379618
2546.0,184.75977189381086
2548.0,208.2190114985447
2550.0,167.9223872306119
2552.0,115.11642287567466
2554.0,119.30437336746618
2556.0,199.3938470549097
2558.0,172.41572167438832
2560.0,106.6045279179333
2562.0,128.68981351613053
2564.0,189.25260462395227
2566.0,225.36273842479457
2568.0,253.56631022587763
2570.0,234.56798686057206
2572.0,171.28672134749598
2574.0,189.9563820948127
2576.0,238.64843878711645
2578.0,234.030382071272
2580.0,214.23719531592116
2582.0,190.53592242907615
2584.0,123.11437997462117
2586.0,193.2508057353832
2588.0,296.9607072708933
2590.0,180.67503538947733
2592.0,140.29678120033262
2594.0,237.57156095058855
2596.0,255.30219504659902
2598.0,158.20873061799688
2600.0,270.0530521534636
2602.0,249.5092761372698
2604.0,173.52004226809134
2606.0,196.9674179595006
2608.0,219.34392377412374
2610.0,198.2374559225725
2612.0,193.80903470151313
2614.0,234.05974157720755
2616.0,271.18974153239566
2618.0,239.37862982222768
2620.0,222.7161144480714
2622.0,235.36096326295248
2624.0,287.1060988198999
2626.0,343.3089145792207
2628.0,269.73686004832774
2630.0,278.37072911586705
2632.0,320.0374388964681
2634.0,250.85618340159323
2636.0,275.57943262912136
2638.0,327.5014221064159
2640.0,275.7379582082919
2642.0,227.5767376647337
2644.0,210.23805321202258
2646.0,232.35986717733778
2648.0,288.4005695159543
2650.0,284.52840177713625
2652.0,190.18191852098113
2654.0,295.54232498063413
2656.0,324.03884610656394
2658.0,238.62122109683932
2660.0,230.7845081704584
2662.0,276.6172497218141
2664.0,273.589726701419
2666.0,268.55624135721496
2668.0,288.9016493741864
2670.0,286.5449645689983
2672.0,294.0591881083935
2674.0,314.6405649809511
2676.0,310.61331062347296
2678.0,285.43037259384005
2680.0,315.205403900498
2682.0,238.6978167141785
2684.0,198.37779944354943
2686.0,247.92560311717412
2688.0,302.2181237945307
2690.0,243.14143865927272
2692.0,263.49702419344396
2694.0,297.85924987220193
2696.0,274.8579377170387
2698.0,317.44725142227725
2700.0,316.46033141428586
2702.0,298.2839397970876
2704.0,347.978694002177
2706.0,333.234339059595
2708.0,288.51818070424184
2710.0,307.1141629222902
2712.0,353.7845231482926
2714.0,334.45216129058457
2716.0,208.09169948687057
2718.0,260.25451684946756
2720.0,326.8097684455913
2722.0,218.75285378096135
2724.0,268.4949833359431
2726.0,329.17036797026265
2728.0,273.0152555904616
2730.0,217.72865341058278
2732.0,271.1527785718687
2734.0,377.5314391837903
2736.0,320.58842523541796
2738.0,268.40354344505124
2740.0,404.0575218826899
2742.0,291.0996459761154
2744.0,334.2074349480627
2746.0,399.12626482230206
2748.0,314.50624340708515
2750.0,285.073854879251
2752.0,369.33195470189725
2754.0,307.0820330280785
2756.0,239.95164985235513
2758.0,384.5422883932695
2760.0,311.3572606792925
2762.0,306.79094253738765
2764.0,315.7127874259424
2766.0,233.3649556430099
2768.0,318.1235653780862
2770.0,359.7297639245762
2772.0,271.5816832275454
2774.0,255.79033805893715
2776.0,364.8991001597838
2778.0,269.6432007326549
2780.0,218.0252006286405
2782.0,291.2775200361901
2784.0,296.1537058634616
2786.0,304.2545356267851
2788.0,255.19077181667524
2790.0,254.76630428364317
2792.0,297.1676018885423
2794.0,255.16149146829235
2796.0,284.8980291742152
2798.0,283.4412983497237
2800.0,221.8516322705953
2802.0,277.55515451304296
2804.0,356.0860115719807
2806.0,236.1152186401202
2808.0,208.82421676069933
2810.0,362.5694143306788
2812.0,276.46578261200966
2814.0,275.794823029459
2816.0,330.4644231342036
2818.0,324.62378840326437
2820.0,258.86158715676555
2822.0,272.63441422926445
2824.0,381.9430062964113
2826.0,385.93751746137417
2828.0,293.6442307285719
2830.0,345.10790080079164
2832.0,305.5694972616157
2834.0,312.20416696139944
2836.0,417.6393965380191
2838.0,359.1886593719841
2840.0,320.93409210071366
2842.0,355.2899401833319
2844.0,380.22068535406163
2846.0,367.5893900419503
2848.0,386.64395669974937
2850.0,379.15792349439033
2852.0,384.2988432117625
2854.0,413.0801533965307
2856.0,380.2548347617831
2858.0,365.9698285863373
2860.0,357.9932332306995
2862.0,377.81714912006817
2864.0,451.4256015080578
2866.0,393.9838299399872
2868.0,319.3284504652796
2870.0,391.5535529377185
2872.0,489.1168210901776
2874.0,370.03547871527576
2876.0,414.48356646614565
2878.0,469.6499282737824
2880.0,378.52555561548405
2882.0,342.23820898995604
2884.0,370.52517708741243
2886.0,393.54154939776487
2888.0,393.02489244305315
2890.0,409.304081301131
2892.0,451.8669606406511
2894.0,360.6886491221052
2896.0,347.98930448911176
2898.0,451.3989876468421
2900.0,385.31332890423266
2902.0,311.275748214352
2904.0,348.06630451892426
2906.0,326.92308223707937
2908.0,185.99680478119853
2910.0,292.99199450584223
2912.0,380.39077135890267
2914.0,309.05773669372
2916.0,286.05497022252774
2918.0,486.4490769651152
2920.0,358.27852915515183
2922.0,234.84447171828907
2924.0,339.72369722350635
2926.0,352.7326009134201
2928.0,203.3941626823238
2930.0,256.91151733357947
2932.0,374.16131311261734
2934.0,255.92749597249673
2936.0,186.8663156038248
2938.0,344.67344275388956
2940.0,355.71593781022403
2942.0,178.37489727359963
2944.0,198.2470833592852
2946.0,329.4540910849247
2948.0,258.7576552405204
2950.0,184.52706633879117
2952.0,343.5552354658188
2954.0,304.0809163627144
2956.0,237.9247262300444
2958.0,304.6699679121183
2960.0,387.51671539391276
2962.0,282.47473989215996
2964.0,384.35091341457
2966.0,415.3037709420954
2968.0,274.16331942270835
2970.0,215.82934193412783
2972.0,356.7177341110442
2974.0,337.5999491201741
2976.0,271.7519091652478
2978.0,348.17383181324305
2980.0,305.17025222138625
2982.0,352.71194787437844
2984.0,374.8782241706031
2986.0,252.0103626462232
2988.0,192.15497575895748
2990.0,358.1029958997688
2992.0,419.7088769942399
2994.0,294.7384730819286
2996.0,239.89001634001107
2998.0,420.2809924370401
3000.0,332.83868863645927
3002.0,220.72331643678993
3004.0,346.07477225618027
3006.0,379.7731219275763
3008.0,207.5641061290418
3010.0,286.56296356166104
3012.0,446.63248694688366
3014.0,238.65831515860987
3016.0,310.64351844162314
3018.0,388.2265954560577
3020.0,306.4932684817238
3022.0,269.0048142508415
3024.0,390.2887040617523
3026.0,266.88834730891307
3028.0,267.2128504629834
3030.0,344.3508200175539
3032.0,178.88571612080673
3034.0,299.40514189453194
3036.0,387.7345665398135
3038.0,349.28134332276466
3040.0,351.1153019206226
3042.0,308.1991075500563
3044.0,329.91523199010675
3046.0,300.50691643043325
3048.0,233.04404898951088
3050.0,319.9603857937435
3052.0,331.01038337320074
3054.0,298.48485056639885
3056.0,316.3347894326365
3058.0,307.7820965477579
3060.0,137.11598202898074
3062.0,252.86248533365665
3064.0,295.76601967598015
3066.0,148.33216235668772
3068.0,359.2823510210979
3070.0,304.6826164830382
3072.0,176.56155521678986
3074.0,218.02482801581527
3076.0,337.21200614685335
3078.0,247.16353469897945
3080.0,109.22522936293262
3082.0,272.32912858690355
3084.0,478.05680243553434
3086.0,110.24614322618741
3088.0,254.1905785543369
3090.0,433.71493607692406
3092.0,272.90331379512713
3094.0,267.8879881331842
3096.0,359.5996500061767
3098.0,404.4057781096918
3100.0,326.08113795548627
3102.0,231.291003454424
3104.0,389.795676049351
3106.0,283.22750814524505
3108.0,243.89397559463174
3110.0,435.4613096277282
3112.0,358.6573107189153
3114.0,241.1348547518973
3116.0,352.5102954884586
3118.0,351.48432620029644
3120.0,143.46638285419314
3122.0,573.7866013418095
3124.0,440.6857969653113
3126.0,136.03957498244108
3128.0,394.71588120910906
3130.0,503.1810691739296
3132.0,284.91027877840634
3134.0,213.9433153192429
3136.0,422.91908324335066
3138.0,506.9956346057597
3140.0,318.1080105243439
3142.0,253.9007566365734
3144.0,314.88419468064797
3146.0,241.5057893956306
3148.0,246.904157236614
3150.0,335.9141422967204
3152.0,270.96951532303194
3154.0,166.82172043313497
3156.0,307.85052978019024
3158.0,322.105362364695
3160.0,356.7636865256091
3162.0,439.91928355232284
3164.0,386.4290302797049
3166.0,272.71856993276646
3168.0,319.00424619318534
3170.0,344.73114398147095
3172.0,332.04594213534
3174.0,485.69346296315166
3176.0,317.6274939025482
3178.0,262.4022903630953
3180.0,430.90178588787285
3182.0,386.7485972349007
3184.0,154.15670855924688
3186.0,207.09371996613393
3188.0,379.70590576243376
3190.0,268.584103235279
3192.0,64.14251485162129
3194.0,197.1118616478369
3196.0,241.39230922145674
3198.0,67.19088690048129
3200.0,141.7550301073181
