wavelength,intensity
2500.0,82.70046764914413
2502.0,71.89685127324925
2504.0,23.600225428657918
2506.0,18.5378772578057
2508.0,56.51155533026443
2510.0,45.09744983376211
2512.0,44.65963018192943
2514.0,49.16450034683028
2516.0,54.16067614687097
2518.0,26.776659233482196
2520.0,31.170701088847014
2522.0,34.5951979393663
2524.0,30.31133959800807
2526.0,-8.666819919773415
2528.0,36.92961208693738
2530.0,33.69727836296172
2532.0,14.031193895279896
2534.0,14.096678770446719
2536.0,52.52872279279053
2538.0,18.67205015370737
2540.0,-5.606345203409406
2542.0,45.52156152943832
2544.0,44.84728804764645
2546.0,24.681177131646116
2548.0,34.68043620605778
2550.0,28.301569542206224
2552.0,16.330141340502454
2554.0,57.7658721389674
2556.0,61.242227502665216
2558.0,47.17509174208308
2560.0,88.88211103621609
2562.0,62.14757973928753
2564.0,46.14529251705477
2566.0,46.863440824202954
2568.0,87.59867832254737
2570.0,89.45491783760738
2572.0,74.80718489699628
2574.0,71.45956806041661
2576.0,81.35901599884323
2578.0,82.73326810996741
2580.0,90.6162738632556
2582.0,85.97265638847564
2584.0,58.90577937532279
2586.0,101.2338159879706
2588.0,117.10350541950547
2590.0,38.72066000816842
2592.0,102.8668509018278
2594.0,78.77336523790142
2596.0,41.41381352862808
2598.0,75.73180542788116
2600.0,130.08694224366528
2602.0,77.373328284443
2604.0,72.54828357917674
2606.0,89.94939776644688
2608.0,64.38766168774559
2610.0,54.014593898866465
2612.0,78.57341905046995
2614.0,98.0261723008658
2616.0,59.54703847581304
2618.0,71.42453265012401
2620.0,54.19759728796224
2622.0,84.20507356030753
2624.0,103.22167394897022
2626.0,78.69892982420488
2628.0,36.93071983696994
2630.0,66.03216068906112
2632.0,62.404310651294324
2634.0,89.35349286716091
2636.0,58.410808157333435
2638.0,70.3548857772081
2640.0,74.29841525048246
2642.0,77.25813286112736
2644.0,95.02490131716905
2646.0,109.87971838457085
2648.0,60.748318731408894
2650.0,71.35403430321718
2652.0,111.32366062007382
2654.0,55.35825734415812
2656.0,81.16471232441141
2658.0,128.14690076237923
2660.0,106.39709688589396
2662.0,157.24275374352285
2664.0,114.36213199585549
2666.0,88.96423178284184
2668.0,96.44494795502614
2670.0,97.60473853365083
2672.0,91.74873546497189
2674.0,98.80615974202348
2676.0,99.01021587663827
2678.0,108.51702397844994
2680.0,155.25582921316126
2682.0,135.81970787546777
2684.0,119.8226961551565
2686.0,164.89852376750952
2688.0,141.13957132756806
2690.0,128.12133691249764
2692.0,155.2548710744828
2694.0,168.05438813413093
2696.0,101.02456963496584
2698.0,169.5776425627458
2700.0,158.23272549139026
2702.0,108.86815530631448
2704.0,78.4286640455358
2706.0,144.36125108107896
2708.0,118.35724570428783
2710.0,70.90965418506548
2712.0,121.45219797792765
2714.0,149.6150678397398
2716.0,125.27284833825988
2718.0,151.33421010784443
2720.0,174.9093938798693
2722.0,106.05741160149012
2724.0,161.58279413076153
2726.0,176.9789802923283
2728.0,175.06964814745663
2730.0,137.66216569061166
2732.0,132.63751585003635
2734.0,173.86206178205381
2736.0,175.92224968768858
2738.0,158.78851814831296
2740.0,193.17659534186856
2742.0,176.70406634363118
2744.0,144.9842616404639
2746.0,164.54212639938245
2748.0,184.508759904345
2750.0,180.0020802972232
2752.0,181.40917542360162
2754.0,161.9665910253692
2756.0,114.00991462523156
2758.0,171.1097955320442
2760.0,107.73703820418197
2762.0,119.78359274981847
2764.0,174.34146883949504
2766.0,156.45723914856717
2768.0,39.888559479591436
2770.0,149.65602568961964
2772.0,222.23831385140875
2774.0,77.26041525677495
2776.0,154.96576088276248
2778.0,217.94611570562458
2780.0,154.0961925202344
2782.0,128.65864809786365
2784.0,191.02490400951615
2786.0,182.77306539060513
2788.0,84.22769830640593
2790.0,84.31969280632384
2792.0,169.40868931028822
2794.0,23.005764889261684
2796.0,95.97952526884154
2798.0,120.20344979246855
2800.0,59.82448968897881
2802.0,82.1012573415062
2804.0,157.23057355351085
2806.0,107.74413694425505
2808.0,135.36052893562623
2810.0,248.38119880986338
2812.0,79.7235345109596
2814.0,88.33046947178612
2816.0,172.50971242718342
2818.0,212.95320570996623
2820.0,118.47886971331089
2822.0,204.2479935413665
2824.0,264.9019617271018
2826.0,181.95899931581252
2828.0,206.46417226622737
2830.0,335.8793504135948
2832.0,269.62949966244787
2834.0,269.64788092892945
2836.0,436.445360557662
2838.0,429.5626445995894
2840.0,443.5830028080371
2842.0,574.7985493420676
2844.0,633.8812934766911
2846.0,727.9595084519875
2848.0,858.6177149085357
2850.0,925.7384601183601
2852.0,966.554062964161
2854.0,1056.405579003804
2856.0,1140.2681227411467
2858.0,1183.0067267095692
2860.0,1258.4452447539209
2862.0,1306.1405876728957
2864.0,1265.703942715115
2866.0,1347.8451662321315
2868.0,1315.08370597487
2870.0,1330.1166815100084
2872.0,1423.5861178955995
2874.0,1354.3681809908762
2876.0,1347.8339572309208
2878.0,1428.3733809654334
2880.0,1417.3784386045545
2882.0,1309.434047877196
2884.0,1398.2419208754725
2886.0,1425.0848408300062
2888.0,1362.5004703114694
2890.0,1496.4648788361364
2892.0,1518.9961898195727
2894.0,1504.1497996313765
2896.0,1575.7915580483318
2898.0,1612.6247006206306
2900.0,1569.40729795789
2902.0,1718.415930658628
2904.0,1716.7568192926565
2906.0,1666.5085556908061
2908.0,1827.067808779231
2910.0,1774.0219578078604
2912.0,1790.2263187159135
2914.0,1867.2242877757362
2916.0,1879.8323329282712
2918.0,1800.8827782378487
2920.0,1853.4840413026986
2922.0,1856.9219905434309
2924.0,1771.551226512602
2926.0,1843.8539643487159
2928.0,1789.1675962941151
2930.0,1739.5389033845731
2932.0,1760.6183277093396
2934.0,1726.0830182921268
2936.0,1579.4695731733625
2938.0,1534.2099136049333
2940.0,1471.8378902761658
2942.0,1286.4129745336572
2944.0,1254.4754935492645
2946.0,1098.9127833357295
2948.0,1043.6142678839262
2950.0,1034.1242986028387
2952.0,921.558441094211
2954.0,868.5641903353763
2956.0,845.1404126601661
2958.0,822.4374930982034
2960.0,729.9963959053246
2962.0,761.8753496517771
2964.0,623.278288346555
2966.0,570.5941990036819
2968.0,624.9055510393705
2970.0,514.1632948713581
2972.0,449.700766177522
2974.0,442.1743205675172
2976.0,406.1998207229223
2978.0,290.85557873004313
2980.0,235.50760995548026
2982.0,234.58571964133125
2984.0,200.00846569158338
2986.0,111.69713368570575
2988.0,90.52620105127613
2990.0,78.76459446889385
2992.0,55.90823239978346
2994.0,27.94081346527577
2996.0,95.28611032520348
2998.0,4.0936026872600175
3000.0,31.133436231312075
3002.0,81.84084422206494
3004.0,-1.6369215961451893
3006.0,31.033240980096384
3008.0,59.97485893191846
3010.0,0.7660523489609234
3012.0,14.352831177181557
3014.0,97.32265647888559
3016.0,25.378841382472007
3018.0,61.22772005134746
3020.0,128.17801603723728
3022.0,142.76796660138606
3024.0,134.75635377575367
3026.0,320.7359373244791
3028.0,410.98012052706747
3030.0,326.79978390351783
3032.0,389.63041901330735
3034.0,612.5182582541544
3036.0,667.0944429653986
3038.0,654.2946686186301
3040.0,819.1459576638813
3042.0,750.928750980714
3044.0,915.2399130932044
3046.0,976.2398672405234
3048.0,999.3788611883695
3050.0,1293.73272529964
3052.0,1298.5850213993217
3054.0,1353.5727797332786
3056.0,1550.5432768077205
3058.0,1502.5385231487949
3060.0,1510.990792072505
3062.0,1490.6607911469844
3064.0,1357.1474578791867
3066.0,1223.151833989126
3068.0,1270.7809964262892
3070.0,1097.8417119430453
3072.0,908.6161149200344
3074.0,795.1467637973445
3076.0,609.4208960535924
3078.0,684.6742508382741
3080.0,508.2410422790463
3082.0,312.6796782753076
3084.0,441.47706188968914
3086.0,467.12209687327294
3088.0,245.0538266034727
3090.0,233.6749735905063
3092.0,367.92370116454737
3094.0,162.95327636871514
3096.0,117.86532130564967
3098.0,206.36894442232742
3100.0,161.17654250630525
3102.0,30.025343464927616
3104.0,250.85039326735307
3106.0,118.48468464926714
3108.0,-18.848135917786
3110.0,120.1831906984481
3112.0,200.0590288454239
3114.0,53.76298886814861
3116.0,54.92894439484436
3118.0,215.97260326642333
3120.0,88.66006353947681
3122.0,20.248829137135175
3124.0,109.85947810182928
3126.0,79.6076404661345
3128.0,6.928153629224939
3130.0,150.9135960244349
3132.0,92.95443705089042
3134.0,84.2374878825239
3136.0,151.83657817808907
3138.0,14.349793928575856
3140.0,101.11395472840869
3142.0,130.8504434732795
3144.0,104.96217386417565
3146.0,216.70467293365624
3148.0,149.1171835188099
3150.0,222.31325425443714
3152.0,171.32162829066382
3154.0,52.271255061011345
3156.0,273.8880060614968
3158.0,85.29065878297807
3160.0,32.508532214827866
3162.0,184.76102045926368
3164.0,102.63930715602315
3166.0,97.76144840758292
3168.0,135.73053390950517
3170.0,156.43587946890403
3172.0,126.15940576498633
3174.0,53.39818464647118
3176.0,157.93075203803912
3178.0,172.88033779682573
3180.0,99.34435452644583
3182.0,255.99985589262178
3184.0,166.434988704429
3186.0,119.3492898015098
3188.0,201.62685419415791
3190.0,182.62952485627895
3192.0,66.8990224071276
3194.0,201.52283002834645
3196.0,285.1465995264636
3198.0,179.20866317033943
3200.0,94.73751951783245
