wavelength,intensity
2502.0,78.20989275465628
2504.0,39.56579809513842
2506.0,48.361290591454555
2508.0,40.59521455232434
2510.0,43.148468758325166
2512.0,26.74217580094801
2514.0,78.8123382441147
2516.0,59.86041533519999
2518.0,19.883807733202097
2520.0,38.19510553384615
2522.0,34.17252433828673
2524.0,20.82613785061424
2526.0,5.0946907875770995
2528.0,20.51864288797436
2530.0,55.49987718309709
2532.0,40.03438629878477
2534.0,-6.882842488609941
2536.0,19.718478767265186
2538.0,28.416705306384674
2540.0,28.64098502907488
2542.0,24.390285387551867
2544.0,61.19842474290431
2546.0,12.157321878923122
2548.0,36.89062229091754
2550.0,32.53165007872518
2552.0,18.654568314855652
2554.0,41.533972477966195
2556.0,53.25014146578232
2558.0,25.075706417930437
2560.0,80.50072701286757
2562.0,68.12528497881583
2564.0,17.450748843659795
2566.0,24.12967441814049
2568.0,73.08824291645867
2570.0,94.01245396607024
2572.0,84.66817009181439
2574.0,54.66427627614138
2576.0,79.60147664596664
2578.0,104.10604594465053
2580.0,84.52921230536488
2582.0,88.85422666702617
2584.0,69.82279601413515
2586.0,105.54955074960597
2588.0,97.88236170881697
2590.0,45.549430488805484
2592.0,91.2488971553834
2594.0,78.74352124956481
2596.0,39.38339883446349
2598.0,80.33110501588652
2600.0,100.47999108403334
2602.0,67.43387736345358
2604.0,82.95351686046837
2606.0,88.38358848069089
2608.0,84.05581575047181
2610.0,61.110364532914346
2612.0,69.48708311130218
2614.0,92.22282991553926
2616.0,64.47032582109561
2618.0,66.39905669754206
2620.0,51.13844378887403
2622.0,83.03416370058545
2624.0,116.27116630998191
2626.0,67.93618158309077
2628.0,60.177268097981155
2630.0,39.02020183821759
2632.0,83.33583075736976
2634.0,100.17071032249812
2636.0,89.6128441376019
2638.0,76.80473614749422
2640.0,71.38902987400347
2642.0,69.1694487795406
2644.0,78.55563652026005
2646.0,97.55734770728333
2648.0,53.03342805161984
2650.0,69.89781452698084
2652.0,106.40179280583162
2654.0,62.04616764779482
2656.0,92.06444698156332
2658.0,118.08810217902871
2660.0,97.62510369093164
2662.0,140.2998451206393
2664.0,127.9480369152116
2666.0,76.93504865353418
2668.0,99.36165420673731
2670.0,90.02901784658225
2672.0,85.07706202722075
2674.0,111.65064269050563
2676.0,94.47813316619064
2678.0,110.46629606638894
2680.0,141.64283916901366
2682.0,139.59763530086394
2684.0,145.37093416667656
2686.0,194.0458593969118
2688.0,157.64220649813507
2690.0,113.88174579836469
2692.0,148.4796320657356
2694.0,152.7187048579379
2696.0,110.33848417369653
2698.0,154.02205670553641
2700.0,163.665190337215
2702.0,110.29641402387118
2704.0,77.92420764659937
2706.0,154.67808128193707
2708.0,104.20346304901447
2710.0,74.07088626142293
2712.0,127.82824161389615
2714.0,157.14771366205122
2716.0,135.49040765736737
2718.0,156.0132807430669
2720.0,158.95068365043764
2722.0,93.92671058295795
2724.0,163.45010514746335
2726.0,170.90621726195178
2728.0,162.717419725154
2730.0,125.499022269941
2732.0,113.0817432722727
2734.0,168.98086106549425
2736.0,182.1398953245746
2738.0,156.4107045724198
2740.0,185.75171563993314
2742.0,162.87811053545232
2744.0,134.1017010422859
2746.0,181.7574052892268
2748.0,188.76212261530662
2750.0,156.514946328436
2752.0,188.95551814883373
2754.0,172.5851091339005
2756.0,107.10351565164163
2758.0,146.0446760696832
2760.0,127.26614874020876
2762.0,121.60895782913686
2764.0,178.91257220644198
2766.0,168.67189666688725
2768.0,39.142928480171975
2770.0,139.41255273230365
2772.0,219.46403560007224
2774.0,110.73303573794277
2776.0,165.02927185726548
2778.0,216.9462308279055
2780.0,157.22171736693176
2782.0,120.7553344424397
2784.0,182.18848700941717
2786.0,196.00085008198565
2788.0,83.84073959438541
2790.0,98.07152279611769
2792.0,170.99916776360206
2794.0,15.352878464011983
2796.0,78.23259159841491
2798.0,147.39509799698598
2800.0,71.39922045032628
2802.0,106.77020443299072
2804.0,145.8542912936625
2806.0,86.40951720405424
2808.0,117.77322699612472
2810.0,236.52310699238308
2812.0,102.95780936064865
2814.0,83.47599831387377
2816.0,165.52733066962793
2818.0,226.43918892342614
2820.0,133.89346351545504
2822.0,217.34751467638807
2824.0,248.5390363881993
2826.0,173.65391437609256
2828.0,197.84838017973942
2830.0,336.6812703006846
2832.0,292.27367451636377
2834.0,279.8605209798294
2836.0,440.32943336751555
2838.0,403.9493308951308
2840.0,477.1874853610942
2842.0,552.5125413499426
2844.0,640.773400112951
2846.0,722.1132455807468
2848.0,861.4484423441418
2850.0,941.3272544688143
2852.0,957.4434748347052
2854.0,1056.6624731494976
2856.0,1131.0321380793118
2858.0,1172.853476514782
2860.0,1248.3254200806941
2862.0,1322.155381524239
2864.0,1250.744217317466
2866.0,1327.6699318005733
2868.0,1325.9140623887777
2870.0,1327.7008388681065
2872.0,1425.380552802129
2874.0,1368.7532829147135
2876.0,1371.3631159666697
2878.0,1442.718328345603
2880.0,1419.6963296806775
2882.0,1335.0150113619998
2884.0,1420.7515786021497
2886.0,1413.5430230937195
2888.0,1367.5169351216919
2890.0,1476.0742012099217
2892.0,1520.3998934945178
2894.0,1502.0818799600486
2896.0,1564.1266364446592
2898.0,1599.528962711206
2900.0,1573.7148765604236
2902.0,1703.3434468193204
2904.0,1729.931018701686
2906.0,1670.764442140277
2908.0,1824.6029867714212
2910.0,1743.6196397073193
2912.0,1768.8645833241183
2914.0,1847.3983186761104
2916.0,1899.63994940634
2918.0,1804.5049192104061
2920.0,1835.6133741559245
2922.0,1847.5540292533688
2924.0,1798.5060795204774
2926.0,1852.0490049712876
2928.0,1797.4347213658893
2930.0,1755.7089628432816
2932.0,1782.693289477665
2934.0,1722.8890682657639
2936.0,1583.3717829003142
2938.0,1548.2041417400942
2940.0,1464.364077259768
2942.0,1301.9773736199907
2944.0,1246.866575484162
2946.0,1117.2714817883514
2948.0,1025.0030370054412
2950.0,1022.4137386049471
2952.0,911.6544840107143
2954.0,855.0783258658822
2956.0,859.1058420458605
2958.0,793.4165304115779
2960.0,721.8272988861268
2962.0,759.2259997066766
2964.0,623.0471639892861
2966.0,577.5351188377633
2968.0,625.4540128406237
2970.0,499.79215027204395
2972.0,453.8070190819149
2974.0,455.48100288299986
2976.0,396.58158543054327
2978.0,319.5092434625214
2980.0,246.12063501979083
2982.0,254.0505505576392
2984.0,206.86189814338732
2986.0,113.67530410991877
2988.0,94.10795734501642
2990.0,97.74034318168208
2992.0,20.975045449447364
2994.0,39.11044666563889
2996.0,92.33117592306287
2998.0,13.46608824703355
3000.0,64.28730235152443
3002.0,56.86841467756418
3004.0,-9.76227874622783
3006.0,34.94649225535941
3008.0,47.33626195057358
3010.0,14.699926543011216
3012.0,24.702402905986716
3014.0,97.36697551349145
3016.0,44.662770637026895
3018.0,55.75579256530945
3020.0,124.93898920408498
3022.0,113.84792336946096
3024.0,139.44457622314889
3026.0,319.094620646644
3028.0,419.4754880259435
3030.0,338.2899805096163
3032.0,360.16135896173813
3034.0,643.2651015016482
3036.0,663.1729076715876
3038.0,657.2956581789781
3040.0,837.375734948653
3042.0,746.1957962639758
3044.0,885.3671809172142
3046.0,980.3894722336402
3048.0,983.8313615789641
3050.0,1303.3706655198127
3052.0,1309.5409636990137
3054.0,1384.1879139808143
3056.0,1544.525421586769
3058.0,1527.8710376469635
3060.0,1511.0788572339704
3062.0,1498.4780548662584
3064.0,1360.3089083263026
3066.0,1239.9826130545014
3068.0,1266.085867456732
3070.0,1104.4185403136676
3072.0,925.4442980430827
3074.0,808.0614136506845
3076.0,627.6684594562173
3078.0,695.7537516261532
3080.0,545.2221590388406
3082.0,325.6380678718211
3084.0,453.77420277882345
3086.0,448.8583683572922
3088.0,249.83794108433872
3090.0,246.99678838370968
3092.0,388.7977621840099
3094.0,184.8146567761901
3096.0,93.87205641936279
3098.0,191.7475936778826
3100.0,155.07265774929877
3102.0,29.084185784904452
3104.0,249.13212382260315
3106.0,155.1098961751917
3108.0,-18.260449482275753
3110.0,136.7692458735248
3112.0,213.8842001161253
3114.0,39.948035562492294
3116.0,61.6162980463219
3118.0,198.50711316672002
3120.0,100.83031137350912
3122.0,38.81349532699518
3124.0,99.38159903474467
3126.0,101.3061179412685
3128.0,0.5700027757378008
3130.0,159.58361131660385
3132.0,89.99848705040927
3134.0,55.654719013880246
3136.0,172.56676152464797
3138.0,5.598701575693595
3140.0,93.16194248963
3142.0,101.93714296067311
3144.0,106.50165627962188
3146.0,209.97285377944593
3148.0,162.21406280617776
3150.0,225.09537554131478
3152.0,165.32342940829236
3154.0,55.975203581446614
3156.0,307.8846208576019
3158.0,87.07142705019584
3160.0,52.10580340145017
3162.0,190.9731309540004
3164.0,109.79723723261198
3166.0,103.88023351601407
3168.0,151.87918679939784
3170.0,161.0520454884455
3172.0,119.11846465878871
3174.0,39.46718885045
3176.0,185.619995648046
3178.0,164.5124323724442
3180.0,94.2026234938755
3182.0,242.9357783241318
3184.0,165.050939062304
3186.0,108.74744223843273
3188.0,192.5509333295372
3190.0,184.8765899471724
3192.0,87.99052691784505
3194.0,182.84161783069203
3196.0,293.82725268357575
3198.0,202.65533044864944
3200.0,124.91369056902718
